productId,itemId,description,department,deptDescription,categorySubCode,categorySubDescription,category,manufacturer,subSegmentDescription,subSegmentId,segmentDescription,segmentId,subCategoryDescription,subCategoryId,majorDepartmentDescription,majorDepartmentId,container,size,uom,active,privateLabelFlag,consumption,package,flavor,brand,brandType,height,width,depth,shapeId,family,trademark,country,color,alternateHeight,alternateWeight,alternateDepth,containerDescription,distributor,industryType,dateCreatedBQ
"","8079840972","Solaray 1299 Series Earbuds 1 Count","","","22-14-00","Telecommunications Hardware","General Merchandise","Solaray","","","","","","","","","1.0","","","","","","","","Solaray","","","","","","","","","","","","","","","","1519767720000"
"","8079840981","Solaray 8-pin Charger Blue Cable 1 Count","","","22-14-00","Telecommunications Hardware","General Merchandise","Solaray","","","","","","","","","1.0","","","","","","","","Solaray","","","","","","","","","","","","","","","","1519767720000"
"","8079841028","Solaray 8-pin Charger Black Cable","","","22-14-00","Telecommunications Hardware","General Merchandise","Solaray","","","","","","","","","1.0","","","","","","","","Solaray","","","","","","","","","","","","","","","","1519767720000"
"","8079841045","Solaray Powerbank 1 Count","","","22-14-00","Telecommunications Hardware","General Merchandise","Solaray","","","","","","","","","1.0","","","","","","","","Solaray","","","","","","","","","","","","","","","","1520197862000"
"","8079841048","Solaray Dual 2.1 Amp USB Charger 1 Count","","","22-14-00","Telecommunications Hardware","General Merchandise","Solaray","","","","","","","","","1.0","","","","","","","","Solaray","","","","","","","","","","","","","","","","1520197862000"
"","8079841049","Solaray Dual Usb 3.1 Amp Charger 1 Count","","","22-14-00","Telecommunications Hardware","General Merchandise","Solaray","","","","","","","","","1.0","","","","","","","","Solaray","","","","","","","","","","","","","","","","1520197862000"
"","8079841071","Solaray Dual Wall 2.1 Amp Charger 1 Count","","","22-14-00","Telecommunications Hardware","General Merchandise","Solaray","","","","","","","","","1.0","","","","","","","","Solaray","","","","","","","","","","","","","","","","1520197862000"
"","8079841080","Solaray 3 Foot Micro USB Cable 1 Count","","","22-14-00","Telecommunications Hardware","General Merchandise","Solaray","","","","","","","","","1.0","","","","","","","","Solaray","","","","","","","","","","","","","","","","1520197862000"
"","8079841094","Solaray Extra Long Micro USB Cable 1 Count","","","22-14-00","Telecommunications Hardware","General Merchandise","Solaray","","","","","","","","","1.0","","","","","","","","Solaray","","","","","","","","","","","","","","","","1520197862000"
"","8079841095","Solaray 8 Pin Cable Extra Long 1 Count","","","22-14-00","Telecommunications Hardware","General Merchandise","Solaray","","","","","","","","","1.0","","","","","","","","Solaray","","","","","","","","","","","","","","","","1520197862000"
"","8079841121","Solaray Earbuds 1 Count","","","22-14-00","Telecommunications Hardware","General Merchandise","Solaray","","","","","","","","","1.0","","","","","","","","Solaray","","","","","","","","","","","","","","","","1520197862000"
"","8079841125","Solaray Wall Charger 1 Count","","","22-14-00","Telecommunications Hardware","General Merchandise","Solaray","","","","","","","","","1.0","","","","","","","","Solaray","","","","","","","","","","","","","","","","1520197862000"
"","8079841172","Solaray Audio Cable 1 Count","","","22-14-00","Telecommunications Hardware","General Merchandise","Solaray","","","","","","","","","1.0","","","","","","","","Solaray","","","","","","","","","","","","","","","","1520197862000"
"","8079841173","Solaray Earbuds 1 Count","","","22-14-00","Telecommunications Hardware","General Merchandise","Solaray","","","","","","","","","1.0","","","","","","","","Solaray","","","","","","","","","","","","","","","","1520197862000"
"","8079841187","Solaray Camo 2.1 Amp Car Charger 1 Count","","","22-14-00","Telecommunications Hardware","General Merchandise","Solaray","","","","","","","","","1.0","","","","","","","","Solaray","","","","","","","","","","","","","","","","1520197862000"
"","8079841190","Solaray Camo Micro USB Cable","","","22-14-00","Telecommunications Hardware","General Merchandise","Solaray","","","","","","","","","1.0","","","","","","","","Solaray","","","","","","","","","","","","","","","","1520197862000"
"","8079841427","Dice Micro Cable 1 Count","","","22-14-00","Telecommunications Hardware","General Merchandise","Solaray","","","","","","","","","1.0","","","","","","","","Dice","","","","","","","","","","","","","","","","1520197862000"
"","8079841439","Dual Car 8 Pin Cable 1 Count","","","22-14-00","Telecommunications Hardware","General Merchandise","Solaray","","","","","","","","","1.0","","","","","","","","Solaray","","","","","","","","","","","","","","","","1520197862000"
"","8079841448","Solaray Wireless Earbud 1 Count","","","22-14-00","Telecommunications Hardware","General Merchandise","Solaray","","","","","","","","","1.0","","","","","","","","Solaray","","","","","","","","","","","","","","","","1517236534000"
"","8088749392","Bogle Chardonnay 1 Pack 750 Milliliter Bottle","","","05-00-00","Wine","Wine","Wine Products","Other","","Other","","","","","","1.0","750.0","ML","","","","","","Bogle Chardonnay","","","","","","","","","","","","","","","","1517236534000"
"","8089301050","Duct Tape 1.5 Inch Width 10 Yards Roll","","","22-04-00","School/Office Supplies","General Merchandise","Lil' Drug Store Products","","","","","","","","","1.0","10.0","YARD","","","","","","Lil’ Necessities","","","","","","","","","","","","","","","","1521330665000"
"","8089301219","Tire Gauge 1 Count","","","24-06-00","Other Automotive","Automotive Products","Lil' Drug Store Products","","","","","","","","","1.0","","","","","","","","Lil' Drug Store","","","","","","","","","","","","","","","","1517236534000"
"","81072802003","Thirsty Planet Thirsty Goat Ambr 6 Pack 12 Ounce Bottle","","","04-06-00","Microbrews/Craft","Beer","Micro Breweries","Craft","","Craft/Import","","","","","","6.0","12.0","OZ","","","","","","Thirsty Planet Thirsty Goat Ambr","","","","","","","","","","","","","","","","1517236534000"
"","81085401201","Natty Greene's Southern SessnIPA 1 Pack 12 Ounce Bottle","","","04-06-00","Microbrews/Craft","Beer","Micro Breweries","Craft","","Craft/Import","","","","","","1.0","12.0","OZ","","","","","","Natty Greene's Southern SessnIPA","","","","","","","","","","","","","","","","1517236534000"
"","81085401206","Natty Greene's Southern SessnIPA 6 Pack 12 Ounce Bottle","","","04-06-00","Microbrews/Craft","Beer","Micro Breweries","Craft","","Craft/Import","","","","","","6.0","12.0","OZ","","","","","","Natty Greene's Southern SessnIPA","","","","","","","","","","","","","","","","1517236534000"
"","81085401301","Natty Greene's Buckshot Amber 1 Pack 12 Ounce Bottle","","","04-06-00","Microbrews/Craft","Beer","Micro Breweries","Craft","","Craft/Import","","","","","","1.0","12.0","OZ","","","","","","Natty Greene's Buckshot Amber","","","","","","","","","","","","","","","","1517236534000"
"","81085401306","Natty Greene's Buckshot Amber 6 Pack 12 Ounce Bottle","","","04-06-00","Microbrews/Craft","Beer","Micro Breweries","Craft","","Craft/Import","","","","","","6.0","12.0","OZ","","","","","","Natty Greene's Buckshot Amber","","","","","","","","","","","","","","","","1517236534000"
"","8112802318","Canadian Mist 750 Milliliter Bottle","","","06-01-00","Distilled Spirits","Liquor","Brown-Forman Corporation","","","","","","","","","1.0","750.0","ML","","","","","","Canadian Mist","","","","","","","","","","","","","","","","1519489786000"
"","8112802325","Canadian Mist 375 Milliliter Bottle","","","06-01-00","Distilled Spirits","Liquor","Brown-Forman Corporation","","","","","","","","","1.0","375.0","ML","","","","","","Canadian Mist","","","","","","","","","","","","","","","","1519489786000"
"","8112802330","Canadian Mist 200 Milliliter Bottle","","","06-01-00","Distilled Spirits","Liquor","Brown-Forman Corporation","","","","","","","","","1.0","200.0","ML","","","","","","Canadian Mist","","","","","","","","","","","","","","","","1519489786000"
"","81138701573","Lost Vineyards Clsic Red Sangria 1 Pack 500 Milliliter Bottle","","","05-00-00","Wine","Wine","Wine Products","Other","","Other","","","","","","1.0","500.0","ML","","","","","","Lost Vineyards Clsic Red Sangria","","","","","","","","","","","","","","","","1517236534000"
"","81138701574","Lost Vineyards White Sangria 1 Pack 500 Milliliter Bottle","","","05-00-00","Wine","Wine","Wine Products","Other","","Other","","","","","","1.0","500.0","ML","","","","","","Lost Vineyards White Sangria","","","","","","","","","","","","","","","","1517236534000"
"","81153801083","Jose Cuervo Especial Gold Tequila 750 Milliliter Bottle","","","06-01-00","Distilled Spirits","Liquor","Diageo","","","","","","","","","1.0","750.0","ML","","","","","","Jose Cuervo Especial","","","","","","","","","","","","","","","","1517236534000"
"","81153801088","Jose Cuervo Especial Gold Tequila 375 Milliliter Bottle","","","06-01-00","Distilled Spirits","Liquor","Diageo","","","","","","","","","1.0","375.0","ML","","","","","","Jose Cuervo Especial","","","","","","","","","","","","","","","","1519489786000"
"","81153801094","Jose Cuervo Especial Gold Tequila 50 Milliliter Bottle","","","06-01-00","Distilled Spirits","Liquor","Diageo","","","","","","","","","1.0","50.0","ML","","","","","","Jose Cuervo Especial","","","","","","","","","","","","","","","","1519489786000"
"","81153801173","Jose Cuervo Margarita 4 Pack 7 Ounce Can","","","06-00-00","Liquor","Liquor","Spirits","Other","","Other","","","","","","4.0","7.0","OZ","","","","","","Jose Cuervo Margarita","","","","","","","","","","","","","","","","1517236534000"
"","81153801174","Jose Cuervo Straw Margarita 4 Pack 7 Ounce Can","","","06-00-00","Liquor","Liquor","Spirits","Other","","Other","","","","","","4.0","7.0","OZ","","","","","","Jose Cuervo Straw Margarita","","","","","","","","","","","","","","","","1517236534000"
"","81153801232","Jose Cuervo Margarita 1 Pack 7 Ounce Can","","","06-00-00","Liquor","Liquor","Spirits","Other","","Other","","","","","","1.0","7.0","OZ","","","","","","Jose Cuervo Margarita","","","","","","","","","","","","","","","","1517234818000"
"","81153801233","Jose Cuervo Straw Margarita 1 Pack 7 Ounce Can","","","06-00-00","Liquor","Liquor","Spirits","Other","","Other","","","","","","1.0","7.0","OZ","","","","","","Jose Cuervo Straw Margarita","","","","","","","","","","","","","","","","1517234818000"
"","81162002063","Core Power Elite Chocolate Protein Milk 11.5 Ounce Bottle","","","07-06-00","Other Packaged Beverages (Non-alcoholic)","Packaged Beverages (Non-alcoholic)","The Coca-Cola Company","","","","","","","","","1.0","11.5","OZ","","","","","","Core Power","","","","","","","","","","","","","","","","1525010818000"
"","81165001009","CB Canandaigua Lake Ale 6 Pack 12 Ounce Bottle","","","04-06-00","Microbrews/Craft","Beer","Micro Breweries","Craft","","Craft/Import","","","","","","6.0","12.0","OZ","","","","","","CB Canandaigua Lake Ale","","","","","","","","","","","","","","","","1517236534000"
"","81165001030","Three Heads The Kind IPA 1 Pack 22 Ounce Bottle","","","04-06-00","Microbrews/Craft","Beer","Micro Breweries","Craft","","Craft/Import","","","","","","1.0","22.0","OZ","","","","","","Three Heads The Kind IPA","","","","","","","","","","","","","","","","1517236534000"
"","81165001031","Three Heads Skunk Black IPA 1 Pack 22 Ounce Bottle","","","04-06-00","Microbrews/Craft","Beer","Micro Breweries","Craft","","Craft/Import","","","","","","1.0","22.0","OZ","","","","","","Three Heads Skunk Black IPA","","","","","","","","","","","","","","","","1517236534000"
"","81165001032","CB Caged Alpha Monkey IPA 6 Pack 12 Ounce Bottle","","","04-06-00","Microbrews/Craft","Beer","Micro Breweries","Craft","","Craft/Import","","","","","","6.0","12.0","OZ","","","","","","CB Caged Alpha Monkey IPA","","","","","","","","","","","","","","","","1517236534000"
"","81165001033","CB Caged Alpha Monkey IPA 6 Pack 12 Ounce Bottle","","","04-06-00","Microbrews/Craft","Beer","Micro Breweries","Craft","","Craft/Import","","","","","","6.0","12.0","OZ","","","","","","CB Caged Alpha Monkey IPA","","","","","","","","","","","","","","","","1517236534000"
"","81165001036","Three Heads Cobbs Hill Black Lgr 1 Pack 22 Ounce Bottle","","","04-06-00","Microbrews/Craft","Beer","Micro Breweries","Craft","","Craft/Import","","","","","","1.0","22.0","OZ","","","","","","Three Heads Cobbs Hill Black Lgr","","","","","","","","","","","","","","","","1517236534000"
"","81165001039","CB MacBubba 6 Pack 12 Ounce Bottle","","","04-06-00","Microbrews/Craft","Beer","Micro Breweries","Craft","","Craft/Import","","","","","","6.0","12.0","OZ","","","","","","CB MacBubba","","","","","","","","","","","","","","","","1517236534000"
"","81165001089","Three Heads Tre Kind Triple IPA 1 Pack 22 Ounce Bottle","","","04-06-00","Microbrews/Craft","Beer","Micro Breweries","Craft","","Craft/Import","","","","","","1.0","22.0","OZ","","","","","","Three Heads Tre Kind Triple IPA","","","","","","","","","","","","","","","","1517236534000"
"","81177500001","Tulsa World 1 Count","","","23-01-00","Newspapers","Publications","Tulsa World","","","","","","","","","1.0","","","","","","","","Tulsa World","","","","","","","","","","","","","","","","1517236534000"
"","81177500002","Tulsa World Sunday 1 Count","","","23-01-00","Newspapers","Publications","Tulsa World","","","","","","","","","1.0","","","","","","","","Tulsa World","","","","","","","","","","","","","","","","1517236534000"
"","81184402000","Old Bust Head English Pale Ale 1 Pack 12 Ounce Bottle","","","04-06-00","Microbrews/Craft","Beer","Micro Breweries","Craft","","Craft/Import","","","","","","1.0","12.0","OZ","","","","","","Old Bust Head English Pale Ale","","","","","","","","","","","","","","","","1517236534000"
"","81184402001","Old Bust Head English Pale Ale 6 Pack 12 Ounce Bottle","","","04-06-00","Microbrews/Craft","Beer","Micro Breweries","Craft","","Craft/Import","","","","","","6.0","12.0","OZ","","","","","","Old Bust Head English Pale Ale","","","","","","","","","","","","","","","","1517236534000"
"","81184402010","Old Bust Head Wildcat IPA 1 Pack 12 Ounce Bottle","","","04-06-00","Microbrews/Craft","Beer","Micro Breweries","Craft","","Craft/Import","","","","","","1.0","12.0","OZ","","","","","","Old Bust Head Wildcat IPA","","","","","","","","","","","","","","","","1517236534000"
"","81184402011","Old Bust Head Wildcat IPA 6 Pack 12 Ounce Bottle","","","04-06-00","Microbrews/Craft","Beer","Micro Breweries","Craft","","Craft/Import","","","","","","6.0","12.0","OZ","","","","","","Old Bust Head Wildcat IPA","","","","","","","","","","","","","","","","1517236534000"
"","81184402031","Old Bust Head Chukker Pilsner 6 Pack 12 Ounce Bottle","","","04-06-00","Microbrews/Craft","Beer","Micro Breweries","Craft","","Craft/Import","","","","","","6.0","12.0","OZ","","","","","","Old Bust Head Chukker Pilsner","","","","","","","","","","","","","","","","1517236534000"
"","81184402061","Old Bust Head Shorthorn APA 6 Pack 12 Ounce Bottle","","","04-06-00","Microbrews/Craft","Beer","Micro Breweries","Craft","","Craft/Import","","","","","","6.0","12.0","OZ","","","","","","Old Bust Head Shorthorn APA","","","","","","","","","","","","","","","","1517236534000"
"","81184402091","Old Bust Head Graffiti House IPA 6 Pack 12 Ounce Bottle","","","04-06-00","Microbrews/Craft","Beer","Micro Breweries","Craft","","Craft/Import","","","","","","6.0","12.0","OZ","","","","","","Old Bust Head Graffiti House IPA","","","","","","","","","","","","","","","","1517236534000"
"","81239322014","Silver City Ridgetop Red 1 Pack 22 Ounce Bottle","","","04-06-00","Microbrews/Craft","Beer","Micro Breweries","Craft","","Craft/Import","","","","","","1.0","22.0","OZ","","","","","","Silver City Ridgetop Red","","","","","","","","","","","","","","","","1517236534000"
"","81239322016","Silver City Fat Scotch Ale 1 Pack 22 Ounce Bottle","","","04-06-00","Microbrews/Craft","Beer","Micro Breweries","Craft","","Craft/Import","","","","","","1.0","22.0","OZ","","","","","","Silver City Fat Scotch Ale","","","","","","","","","","","","","","","","1517236534000"
"","81239322170","Silver City Seasonal 1 Pack 22 Ounce Bottle","","","04-06-00","Microbrews/Craft","Beer","Micro Breweries","Craft","","Craft/Import","","","","","","1.0","22.0","OZ","","","","","","Silver City Seasonal","","","","","","","","","","","","","","","","1517236534000"
"","81239330006","Silver City Seasonal 6 Pack 12 Ounce Can","","","04-06-00","Microbrews/Craft","Beer","Micro Breweries","Craft","","Craft/Import","","","","","","6.0","12.0","OZ","","","","","","Silver City Seasonal","","","","","","","","","","","","","","","","1517236534000"
"","81239340006","Silver City Nice Day IPA 6 Pack 12 Ounce Can","","","04-06-00","Microbrews/Craft","Beer","Micro Breweries","Craft","","Craft/Import","","","","","","6.0","12.0","OZ","","","","","","Silver City Nice Day IPA","","","","","","","","","","","","","","","","1517236534000"
"","81241202098","Nine Band The Badge Honey Blonde 6 Pack 12 Ounce Can","","","04-06-00","Microbrews/Craft","Beer","Micro Breweries","Craft","","Craft/Import","","","","","","6.0","12.0","OZ","","","","","","Nine Band The Badge Honey Blonde","","","","","","","","","","","","","","","","1517236534000"
"","8130800043","Cupcake Sauv Blanc 1 Pack 750 Milliliter Bottle","","","05-00-00","Wine","Wine","Wine Products","Other","","Other","","","","","","1.0","750.0","ML","","","","","","Cupcake Sauv Blanc","","","","","","","","","","","","","","","","1517236534000"
"","8130800106","Cupcake Pinot Grigio Trentino 1 Pack 750 Milliliter Bottle","","","05-00-00","Wine","Wine","Wine Products","Other","","Other","","","","","","1.0","750.0","ML","","","","","","Cupcake Pinot Grigio Trentino","","","","","","","","","","","","","","","","1517236534000"
"","8130800125","Cupcake Red Velvet 1 Pack 750 Milliliter Bottle","","","05-00-00","Wine","Wine","Wine Products","Other","","Other","","","","","","1.0","750.0","ML","","","","","","Cupcake Red Velvet","","","","","","","","","","","","","","","","1517236534000"
"","8130800132","Cupcake Prosecco 1 Pack 750 Milliliter Bottle","","","05-00-00","Wine","Wine","Wine Products","Other","","Other","","","","","","1.0","750.0","ML","","","","","","Cupcake Prosecco","","","","","","","","","","","","","","","","1517236534000"
"","8130800133","Cupcake Sparkling Moscato  1 Pack 750 Milliliter Bottle","","","05-00-00","Wine","Wine","Wine Products","Other","","Other","","","","","","1.0","750.0","ML","","","","","","Cupcake Sparkling Moscato ","","","","","","","","","","","","","","","","1517236534000"
"","8130800157","Flip Flop Moscato 1 Pack 750 Milliliter Bottle","","","05-00-00","Wine","Wine","Wine Products","Other","","Other","","","","","","1.0","750.0","ML","","","","","","Flip Flop Moscato","","","","","","","","","","","","","","","","1517236534000"
"","8130800343","Flip Flop Red Sangria 1 Pack 250 Milliliter Can","","","05-00-00","Wine","Wine","Wine Products","Other","","Other","","","","","","1.0","250.0","ML","","","","","","Flip Flop Red Sangria","","","","","","","","","","","","","","","","1517236534000"
"","8130800344","Flip Flop White 1 Pack 250 Milliliter Can","","","05-00-00","Wine","Wine","Wine Products","Other","","Other","","","","","","1.0","250.0","ML","","","","","","Flip Flop White","","","","","","","","","","","","","","","","1517236534000"
"","8130800357","Flip Flop Fizzy Pink Moscato 1 Pack 250 Milliliter Can","","","05-00-00","Wine","Wine","Wine Products","Other","","Other","","","","","","1.0","250.0","ML","","","","","","Flip Flop Fizzy Pink Moscato","","","","","","","","","","","","","","","","1517236534000"
"","8130800384","Cupcake Prosecco 1 Pack 187 Milliliter Bottle","","","05-00-00","Wine","Wine","Wine Products","Other","","Other","","","","","","1.0","187.0","ML","","","","","","Cupcake Prosecco","","","","","","","","","","","","","","","","1517236534000"
"","8130831797","Fish Eye Chardonnay 1 Pack 750 Milliliter Bottle","","","05-00-00","Wine","Wine","Wine Products","Other","","Other","","","","","","1.0","750.0","ML","","","","","","Fish Eye Chardonnay","","","","","","","","","","","","","","","","1517236534000"
"","8130831897","Fish Eye Cabernet Sauvignon 1 Pack 750 Milliliter Bottle","","","05-00-00","Wine","Wine","Wine Products","Other","","Other","","","","","","1.0","750.0","ML","","","","","","Fish Eye Cabernet Sauvignon","","","","","","","","","","","","","","","","1517236534000"
"","8130836497","Fish Eye Pinot Grigio 1 Pack 750 Milliliter Bottle","","","05-00-00","Wine","Wine","Wine Products","Other","","Other","","","","","","1.0","750.0","ML","","","","","","Fish Eye Pinot Grigio","","","","","","","","","","","","","","","","1517236534000"
"","8130859187","Cupcake Cabernet Sauvignon 1 Pack 750 Milliliter Bottle","","","05-00-00","Wine","Wine","Wine Products","Other","","Other","","","","","","1.0","750.0","ML","","","","","","Cupcake Cabernet Sauvignon","","","","","","","","","","","","","","","","1517236534000"
"","8130859207","Cupcake Chardonnay 1 Pack 750 Milliliter Bottle","","","05-00-00","Wine","Wine","Wine Products","Other","","Other","","","","","","1.0","750.0","ML","","","","","","Cupcake Chardonnay","","","","","","","","","","","","","","","","1517236534000"
"","81316900000","Davidson Bros. IPA 1 Pack 12 Ounce Bottle","","","04-06-00","Microbrews/Craft","Beer","Micro Breweries","Craft","","Craft/Import","","","","","","1.0","12.0","OZ","","","","","","Davidson Bros. IPA","","","","","","","","","","","","","","","","1517236534000"
"","81316900002","Davidson Bros. IPA 6 Pack 12 Ounce Bottle","","","04-06-00","Microbrews/Craft","Beer","Micro Breweries","Craft","","Craft/Import","","","","","","6.0","12.0","OZ","","","","","","Davidson Bros. IPA","","","","","","","","","","","","","","","","1517236534000"
"","81333902001","Alamo Beer Golden Ale 6 Pack 12 Ounce Bottle","","","04-06-00","Microbrews/Craft","Beer","Micro Breweries","Craft","","Craft/Import","","","","","","6.0","12.0","OZ","","","","","","Alamo Beer Golden Ale","","","","","","","","","","","","","","","","1517236534000"
"","81333902013","Alamo Beer Amber Lager 6 Pack 12 Ounce Bottle","","","04-06-00","Microbrews/Craft","Beer","Micro Breweries","Craft","","Craft/Import","","","","","","6.0","12.0","OZ","","","","","","Alamo Beer Amber Lager","","","","","","","","","","","","","","","","1517236534000"
"","81347302001","Jekyll Brw Southern Session 6 Pack 12 Ounce Bottle","","","04-06-00","Microbrews/Craft","Beer","Micro Breweries","Craft","","Craft/Import","","","","","","6.0","12.0","OZ","","","","","","Jekyll Brw Southern Session","","","","","","","","","","","","","","","","1517236534000"
"","81347302002","Jekyll Brw Hop Dang Diggity 6 Pack 12 Ounce Bottle","","","04-06-00","Microbrews/Craft","Beer","Micro Breweries","Craft","","Craft/Import","","","","","","6.0","12.0","OZ","","","","","","Jekyll Brw Hop Dang Diggity","","","","","","","","","","","","","","","","1517236534000"
"","81347302004","Jekyll Brw Cooter Brown 6 Pack 12 Ounce Bottle","","","04-06-00","Microbrews/Craft","Beer","Micro Breweries","Craft","","Craft/Import","","","","","","6.0","12.0","OZ","","","","","","Jekyll Brw Cooter Brown","","","","","","","","","","","","","","","","1517236534000"
"","81347302014","Jekyll Brw Big Creek Kolsch 6 Pack 12 Ounce Bottle","","","04-06-00","Microbrews/Craft","Beer","Micro Breweries","Craft","","Craft/Import","","","","","","6.0","12.0","OZ","","","","","","Jekyll Brw Big Creek Kolsch","","","","","","","","","","","","","","","","1517236534000"
"","81347302080","Jekyll Brw Variety Pack 12 Pack 12 Ounce Bottle","","","04-06-00","Microbrews/Craft","Beer","Micro Breweries","Craft","","Craft/Import","","","","","","12.0","12.0","OZ","","","","","","Jekyll Brw Variety Pack","","","","","","","","","","","","","","","","1517236534000"
"","81369402342","Bai Antioxidant Drink Kula Watermelon 18 Ounce Bottle","","","07-06-00","Other Packaged Beverages (Non-alcoholic)","Packaged Beverages (Non-alcoholic)","Bai Brands","","","","","","","","","1.0","18.0","OZ","","","","","","Bai5","","","","","","","","","","","","","","","","1519218673000"
"","81369402389","Bai Antioxidant Supertea Narino Peach Tea 18 Ounce Bottle","","","07-06-00","Other Packaged Beverages (Non-alcoholic)","Packaged Beverages (Non-alcoholic)","Bai Brands","","","","","","","","","1.0","18.0","OZ","","","","","","Bai5","","","","","","","","","","","","","","","","1519218673000"
"","81369402390","Bai Antioxidant Supertea Rio Raspberry Tea 18 Ounce Bottle","","","07-06-00","Other Packaged Beverages (Non-alcoholic)","Packaged Beverages (Non-alcoholic)","Bai Brands","","","","","","","","","1.0","18.0","OZ","","","","","","Bai5","","","","","","","","","","","","","","","","1519218673000"
"","81369402425","Bai5 Bubbles Blackberry Lime 11.5 Ounce Can","","","07-06-00","Other Packaged Beverages (Non-alcoholic)","Packaged Beverages (Non-alcoholic)","Bai Brands","","","","","","","","","1.0","11.5","OZ","","","","","","Bai5","","","","","","","","","","","","","","","","1519218673000"
"","81369402426","Bai5 Bubbles Watermelon Lime 11.5 Ounce Can","","","07-06-00","Other Packaged Beverages (Non-alcoholic)","Packaged Beverages (Non-alcoholic)","Bai Brands","","","","","","","","","1.0","11.5","OZ","","","","","","Bai5","","","","","","","","","","","","","","","","1520197862000"
"","8139200005","J Roget Spumante 1 Pack 750 Milliliter Bottle","","","05-00-00","Wine","Wine","Wine Products","Other","","Other","","","","","","1.0","750.0","ML","","","","","","J Roget Spumante","","","","","","","","","","","","","","","","1520197862000"
"","81399300005","F’real Berry Yogart Smoothie 16 Ounce Cup","","","10-06-00","Other Dairy","Other Dairy & Deli Products","F’real Foods","","","","","","","","","1.0","16.0","OZ","","","","","","F’real","","","","","","","","","","","","","","","","1520197862000"
"","81399300007","F’real Caffe Frappe 16 Ounce Cup","","","10-06-00","Other Dairy","Other Dairy & Deli Products","F’real Foods","","","","","","","","","1.0","16.0","OZ","","","","","","F’real","","","","","","","","","","","","","","","","1520197862000"
"","81399300119","F’real Chocolate Milk Shake 16 Ounce Cup","","","10-06-00","Other Dairy","Other Dairy & Deli Products","F’real Foods","","","","","","","","","1.0","16.0","OZ","","","","","","F’real","","","","","","","","","","","","","","","","1520197862000"
"","81399300129","F’real Strawberry Milk Shake 16 Ounce Cup","","","10-06-00","Other Dairy","Other Dairy & Deli Products","F’real Foods","","","","","","","","","1.0","16.0","OZ","","","","","","F’real","","","","","","","","","","","","","","","","1520197862000"
"","81399300139","F’real Vanilla Milk Shake 16 Ounce Cup","","","10-06-00","Other Dairy","Other Dairy & Deli Products","F’real Foods","","","","","","","","","1.0","16.0","OZ","","","","","","F’real","","","","","","","","","","","","","","","","1520197862000"
"","81399300149","F’real Chocolate Malt Shake 16 Ounce Cup","","","10-06-00","Other Dairy","Other Dairy & Deli Products","F’real Foods","","","","","","","","","1.0","16.0","OZ","","","","","","F’real","","","","","","","","","","","","","","","","1520197862000"
"","81399300199","F’real Cake Batter 16 Ounce Cup","","","10-06-00","Other Dairy","Other Dairy & Deli Products","F’real Foods","","","","","","","","","1.0","16.0","OZ","","","","","","F’real","","","","","","","","","","","","","","","","1520197862000"
"","81399300279","F’real Pumpkin Cheese Cake 16 Ounce Cup","","","10-06-00","Other Dairy","Other Dairy & Deli Products","F’real Foods","","","","","","","","","1.0","16.0","OZ","","","","","","F’real","","","","","","","","","","","","","","","","1520197862000"
"","81399300289","F’real Cotton Candy Milk Shake 16 Ounce Cup","","","10-06-00","Other Dairy","Other Dairy & Deli Products","F’real Foods","","","","","","","","","1.0","16.0","OZ","","","","","","F’real","","","","","","","","","","","","","","","","1520197862000"
"","81399300319","F’real Caffe Blend 16 Ounce Cup","","","10-06-00","Other Dairy","Other Dairy & Deli Products","F’real Foods","","","","","","","","","1.0","16.0","OZ","","","","","","F’real","","","","","","","","","","","","","","","","1520197862000"
"","81399300449","F’real Strawberry Smoothie 16 Ounce Cup","","","10-06-00","Other Dairy","Other Dairy & Deli Products","F’real Foods","","","","","","","","","1.0","16.0","OZ","","","","","","F’real","","","","","","","","","","","","","","","","1520197862000"
"","81399300459","F’real Mango Smoothie 16 Ounce Cup","","","10-06-00","Other Dairy","Other Dairy & Deli Products","F’real Foods","","","","","","","","","1.0","16.0","OZ","","","","","","F’real","","","","","","","","","","","","","","","","1520197862000"
"","81399300469","F’real Blue Raspberry Smoothie 16 Ounce Cup","","","10-06-00","Other Dairy","Other Dairy & Deli Products","F’real Foods","","","","","","","","","1.0","16.0","OZ","","","","","","F’real","","","","","","","","","","","","","","","","1520197862000"
"","81399300519","F’real Mint Chip Milk Shake 16 Ounce Cup","","","10-06-00","Other Dairy","Other Dairy & Deli Products","F’real Foods","","","","","","","","","1.0","16.0","OZ","","","","","","F’real","","","","","","","","","","","","","","","","1520197862000"
"","81399300529","F’Real Cookies and Cream Milkshake","","","10-06-00","Other Dairy","Other Dairy & Deli Products","F’Real Foods","","","","","","","","","1.0","","","","","","","","F’Real","","","","","","","","","","","","","","","","1517778662000"
"","81399300569","F’real Reese’s Peanut Butter Cup 16 Ounce Cup","","","10-06-00","Other Dairy","Other Dairy & Deli Products","F’real Foods","","","","","","","","","1.0","16.0","OZ","","","","","","F’real","","","","","","","","","","","","","","","","1520197862000"
"","8143400004","Black Box Chardonnay.5BX ","","","05-00-00","Wine","Wine","Wine Products","Other","","Other","","","","","","1.0","2.0","L","","","","","","Black Box Chardonnay","","","","","","","","","","","","","","","","1517236534000"
